,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
307,599,858,"Wild Bunch, The (1969)","Godfather, The (1972)",3219,3.958682820751786
308,605,27660,One Fine Day (1996),"Animatrix, The (2003)",3255,3.277880184331797
309,608,1148,Fargo (1996),Wallace & Gromit: The Wrong Trousers (1993),47823,4.111421282646425
310,609,3271,Homeward Bound II: Lost in San Francisco (1996),Of Mice and Men (1992),2317,3.0086318515321535
311,610,318,Heavy Metal (1981),"Shawshank Redemption, The (1994)",7289,3.37419399094526
312,613,2735,Jane Eyre (1996),"Golden Child, The (1986)",2227,3.6044005388414906
313,616,318,"Aristocats, The (1970)","Shawshank Redemption, The (1994)",8197,3.387031840917409
314,628,1207,Primal Fear (1996),To Kill a Mockingbird (1962),10950,3.760456621004566
315,631,1327,All Dogs Go to Heaven 2 (1996),"Amityville Horror, The (1979)",2070,2.723913043478261
316,637,1693,Sgt. Bilko (1996),Amistad (1997),5371,2.8339229193818656
317,640,1835,Diabolique (1996),City of Angels (1998),2861,2.9695910520796924
318,647,2717,Courage Under Fire (1996),Ghostbusters II (1989),7345,3.5356705241660995
319,648,318,Mission: Impossible (1996),"Shawshank Redemption, The (1994)",37035,3.4016470905899823
320,653,318,Dragonheart (1996),"Shawshank Redemption, The (1994)",13693,3.219017015993573
321,661,3105,James and the Giant Peach (1996),Awakenings (1990),9943,3.30327868852459
322,662,3752,Fear (1996),"Me, Myself & Irene (2000)",2646,3.24546485260771
323,663,104241,Kids in the Hall: Brain Candy (1996),Kick-Ass 2 (2013),3042,3.360618014464168
324,671,260,Mystery Science Theater 3000: The Movie (1996),Star Wars: Episode IV - A New Hope (1977),5883,3.674145843957165
325,673,318,Space Jam (1996),"Shawshank Redemption, The (1994)",10707,2.7609040814420474
326,674,951,Barbarella (1968),His Girl Friday (1940),3142,2.9683322724379377
327,678,318,Some Folks Call It a Sling Blade (1993),"Shawshank Redemption, The (1994)",2479,4.067164179104478
328,688,2496,Operation Dumbo Drop (1995),Blast from the Past (1999),2700,2.5953703703703703
329,694,519,"Substitute, The (1996)",RoboCop 3 (1993),2535,3.001577909270217
330,707,47200,Mulholland Falls (1996),Crank (2006),4201,3.071411568674125
331,708,318,"Truth About Cats & Dogs, The (1996)","Shawshank Redemption, The (1994)",13940,3.39103299856528
332,709,67408,Oliver & Company (1988),Monsters vs. Aliens (2009),2720,3.307720588235294
333,714,379,Dead Man (1995),Timecop (1994),3906,3.8900409626216077
334,719,318,Multiplicity (1996),"Shawshank Redemption, The (1994)",7148,2.966494124230554
335,720,1203,Wallace & Gromit: The Best of Aardman Animation (1996),12 Angry Men (1957),7719,4.103381267003498
336,724,318,"Craft, The (1996)","Shawshank Redemption, The (1994)",8426,3.085627818656539
337,728,318,Cold Comfort Farm (1995),"Shawshank Redemption, The (1994)",3207,3.810882444652323
338,733,858,"Rock, The (1996)","Godfather, The (1972)",31979,3.6686106507395477
339,736,1203,Twister (1996),12 Angry Men (1957),31040,3.1890463917525773
340,737,54272,Barb Wire (1996),"Simpsons Movie, The (2007)",4238,2.099103350637093
341,741,1198,Ghost in the Shell (Kôkaku kidôtai) (1995),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),8381,3.9678439327049277
342,743,318,Spy Hard (1996),"Shawshank Redemption, The (1994)",5784,2.731932918395574
343,745,2019,Wallace & Gromit: A Close Shave (1995),Seven Samurai (Shichinin no samurai) (1954),12241,4.104362388693734
344,748,1258,"Arrival, The (1996)","Shining, The (1980)",4958,3.164582492940702
345,750,912,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Casablanca (1942),26714,4.215804447106386
346,761,1748,"Phantom, The (1996)",Dark City (1998),3536,2.7919966063348416
347,762,3617,Striptease (1996),Road Trip (2000),8959,2.403895524054024
348,765,119145,Jack (1996),Kingsman: The Secret Service (2015),4775,3.021151832460733
349,778,2329,Trainspotting (1996),American History X (1998),28702,4.007664971082154
350,780,318,Independence Day (a.k.a. ID4) (1996),"Shawshank Redemption, The (1994)",48902,3.373931536542473
351,782,50,"Fan, The (1996)","Usual Suspects, The (1995)",2621,2.874856924837848
352,783,4995,"Hunchback of Notre Dame, The (1996)","Beautiful Mind, A (2001)",10676,3.2644248782315475
353,784,1256,"Cable Guy, The (1996)",Duck Soup (1933),14457,2.705886421802587
354,785,296,Kingpin (1996),Pulp Fiction (1994),10260,3.279727095516569
355,786,318,Eraser (1996),"Shawshank Redemption, The (1994)",15412,3.1348300025953804
356,788,3681,"Nutty Professor, The (1996)",For a Few Dollars More (Per qualche dollaro in più) (1965),19138,2.811082662765179
357,798,55363,Daylight (1996),"Assassination of Jesse James by the Coward Robert Ford, The (2007)",2959,2.823420074349442
358,799,950,"Frighteners, The (1996)","Thin Man, The (1934)",5867,3.369268791545935
359,800,318,Lone Star (1996),"Shawshank Redemption, The (1994)",6537,4.053235429095915
360,802,318,Phenomenon (1996),"Shawshank Redemption, The (1994)",12436,3.4703280797684144
361,804,8644,She's the One (1996),"I, Robot (2004)",2081,3.0610283517539645
362,805,105504,"Time to Kill, A (1996)",Captain Phillips (2013),11232,3.6992076210826212
363,818,86911,"Very Brady Sequel, A (1996)","Hangover Part II, The (2011)",2669,2.6240164855751216
364,830,2915,"First Wives Club, The (1996)",Risky Business (1983),6098,3.088307641849787
365,832,318,Ransom (1996),"Shawshank Redemption, The (1994)",13849,3.446133294822731
366,836,858,Chain Reaction (1996),"Godfather, The (1972)",4620,2.895021645021645
367,837,5782,Matilda (1996),"Professional, The (Le professionnel) (1981)",5800,3.4299137931034482
368,838,745,Emma (1996),Wallace & Gromit: A Close Shave (1995),7420,3.7754716981132077
369,839,273,"Crow: City of Angels, The (1996)",Mary Shelley's Frankenstein (Frankenstein) (1994),3722,2.731730252552391
370,849,318,Escape from L.A. (1996),"Shawshank Redemption, The (1994)",7751,2.7584182686105017
371,852,1221,Tin Cup (1996),"Godfather: Part II, The (1974)",9849,3.178850644735506
372,858,1221,"Godfather, The (1972)","Godfather: Part II, The (1974)",52498,4.324336165187245
373,861,4744,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Jeepers Creepers (2001),2371,3.4439055250948964
374,866,858,Bound (1996),"Godfather, The (1972)",5844,3.7172313483915125
375,879,299,"Relic, The (1997)",Priest (1994),2104,2.826996197718631
376,880,91630,"Island of Dr. Moreau, The (1996)",Mission: Impossible - Ghost Protocol (2011),5033,2.4714881780250346
377,898,899,"Philadelphia Story, The (1940)",Singin' in the Rain (1952),6499,4.1377134943837515
378,899,912,Singin' in the Rain (1952),Casablanca (1942),10895,4.050986691142726
379,900,20,"American in Paris, An (1951)",Money Train (1995),2913,3.794370065224854
380,902,4973,Breakfast at Tiffany's (1961),"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",10145,3.826515524889108
381,903,750,Vertigo (1958),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),15945,4.120821574161179
382,904,1193,Rear Window (1954),One Flew Over the Cuckoo's Nest (1975),20162,4.237947624243627
383,905,3196,It Happened One Night (1934),Stalag 17 (1953),4313,4.130419661488523
384,906,106920,Gaslight (1944),Her (2013),2118,4.017941454202077
385,908,904,North by Northwest (1959),Rear Window (1954),16850,4.196617210682493
386,909,912,"Apartment, The (1960)",Casablanca (1942),5621,4.033357053904999
387,910,1196,Some Like It Hot (1959),Star Wars: Episode V - The Empire Strikes Back (1980),11549,4.060091782838341
388,911,904,Charade (1963),Rear Window (1954),4259,4.047311575487203
389,912,527,Casablanca (1942),Schindler's List (1993),26890,4.206563778356267
390,913,50,"Maltese Falcon, The (1941)","Usual Suspects, The (1995)",12257,4.154075222321938
391,914,1207,My Fair Lady (1964),To Kill a Mockingbird (1962),9692,3.9047152290548905
392,915,1197,Sabrina (1954),"Princess Bride, The (1987)",5167,3.893845558351074
393,916,318,Roman Holiday (1953),"Shawshank Redemption, The (1994)",6420,4.0514797507788165
394,919,1201,"Wizard of Oz, The (1939)","Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",24658,3.9386811582447887
395,920,1230,Gone with the Wind (1939),Annie Hall (1977),14668,3.809824106899373
396,921,112290,My Favorite Year (1982),Boyhood (2014),2209,3.786102308736985
397,922,2019,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Seven Samurai (Shichinin no samurai) (1954),7368,4.20650108577633
398,923,1212,Citizen Kane (1941),"Third Man, The (1949)",19091,4.092687653868315
399,924,908,2001: A Space Odyssey (1968),North by Northwest (1959),28820,3.981349757113116
400,926,318,All About Eve (1950),"Shawshank Redemption, The (1994)",5068,4.169692186266772
401,928,904,Rebecca (1940),Rear Window (1954),4905,4.070234454638125
402,930,858,Notorious (1946),"Godfather, The (1972)",5062,4.161201106282102
403,931,322,Spellbound (1945),Swimming with Sharks (1995),2287,3.8885002186270223
404,932,2496,"Affair to Remember, An (1957)",Blast from the Past (1999),2074,3.8105110896817744
405,933,965,To Catch a Thief (1955),"39 Steps, The (1935)",4827,3.994820799668531
406,934,3022,Father of the Bride (1950),"General, The (1926)",3592,3.461859688195991
407,940,318,"Adventures of Robin Hood, The (1938)","Shawshank Redemption, The (1994)",3714,3.8764135702746363
408,942,3088,Laura (1944),Harvey (1950),2782,4.0611071171818836
409,945,898,Top Hat (1935),"Philadelphia Story, The (1940)",2029,4.040906850665352
410,949,318,East of Eden (1955),"Shawshank Redemption, The (1994)",2114,3.902317880794702
411,950,969,"Thin Man, The (1934)","African Queen, The (1951)",3318,4.153254972875226
412,951,1269,His Girl Friday (1940),Arsenic and Old Lace (1944),4145,4.0991556091676715
413,952,204,Around the World in 80 Days (1956),Under Siege 2: Dark Territory (1995),2296,3.4804006968641117
414,953,1203,It's a Wonderful Life (1946),12 Angry Men (1957),15384,4.032858814352574
415,954,908,Mr. Smith Goes to Washington (1939),North by Northwest (1959),5714,4.01058802940147
416,955,3053,Bringing Up Baby (1938),"Messenger: The Story of Joan of Arc, The (1999)",4452,4.018418688230009
417,965,318,"39 Steps, The (1935)","Shawshank Redemption, The (1994)",3630,3.9797520661157026
418,968,750,Night of the Living Dead (1968),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),8005,3.653091817613991
419,969,1203,"African Queen, The (1951)",12 Angry Men (1957),10279,4.065862437980348
420,971,318,Cat on a Hot Tin Roof (1958),"Shawshank Redemption, The (1994)",2892,3.928077455048409
421,986,17,Fly Away Home (1996),Sense and Sensibility (1995),2628,3.516552511415525
422,991,2145,Michael Collins (1996),Pretty in Pink (1986),2358,3.5438931297709924
423,994,1610,Big Night (1996),"Hunt for Red October, The (1990)",4844,4.003922378199835
424,996,858,Last Man Standing (1996),"Godfather, The (1972)",3087,3.0
425,999,50,2 Days in the Valley (1996),"Usual Suspects, The (1995)",2881,3.2780284623394653
426,1009,351,Escape to Witch Mountain (1975),"Corrina, Corrina (1994)",2411,3.1507673164661965
427,1010,31658,"Love Bug, The (1969)",Howl's Moving Castle (Hauru no ugoku shiro) (2004),2392,3.0850752508361206
428,1012,85510,Old Yeller (1957),Sucker Punch (2011),3204,3.5482209737827715
429,1013,745,"Parent Trap, The (1961)",Wallace & Gromit: A Close Shave (1995),4261,3.436047876085426
430,1015,1278,Homeward Bound: The Incredible Journey (1993),Young Frankenstein (1974),3601,3.2749236323243545
431,1017,318,Swiss Family Robinson (1960),"Shawshank Redemption, The (1994)",3083,3.5136230943885827
432,1019,67408,"20,000 Leagues Under the Sea (1954)",Monsters vs. Aliens (2009),5689,3.544120232026718
433,1020,318,Cool Runnings (1993),"Shawshank Redemption, The (1994)",6804,3.2586713697824807
434,1021,1022,Angels in the Outfield (1994),Cinderella (1950),3395,2.824153166421208
435,1022,5618,Cinderella (1950),Spirited Away (Sen to Chihiro no kamikakushi) (2001),9603,3.5569092991773403
436,1023,2990,Winnie the Pooh and the Blustery Day (1968),Licence to Kill (1989),3095,3.7360258481421647
437,1025,5618,"Sword in the Stone, The (1963)",Spirited Away (Sen to Chihiro no kamikakushi) (2001),5815,3.5539122957867586
438,1027,318,Robin Hood: Prince of Thieves (1991),"Shawshank Redemption, The (1994)",8068,3.293815071888944
439,1028,1250,Mary Poppins (1964),"Bridge on the River Kwai, The (1957)",15121,3.7265392500496
440,1029,4344,Dumbo (1941),Swordfish (2001),9088,3.4733164612676055
441,1030,2471,Pete's Dragon (1977),Crocodile Dundee II (1988),3092,3.097347994825356
442,1031,318,Bedknobs and Broomsticks (1971),"Shawshank Redemption, The (1994)",4121,3.3461538461538463
443,1032,1461,Alice in Wonderland (1951),Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),8408,3.6240485252140817
444,1033,8666,"Fox and the Hound, The (1981)",Catwoman (2004),4558,3.451842913558578
445,1035,1197,"Sound of Music, The (1965)","Princess Bride, The (1987)",15248,3.8015149527806926
446,1036,858,Die Hard (1988),"Godfather, The (1972)",36716,3.9332307440897702
447,1037,318,"Lawnmower Man, The (1992)","Shawshank Redemption, The (1994)",6637,2.736326653608558
448,1041,616,Secrets & Lies (1996),"Aristocats, The (1970)",5162,4.04407206509105
449,1042,441,That Thing You Do! (1996),Dazed and Confused (1993),7785,3.449582530507386
450,1047,318,"Long Kiss Goodnight, The (1996)","Shawshank Redemption, The (1994)",8165,3.4245560318432333
451,1049,50,"Ghost and the Darkness, The (1996)","Usual Suspects, The (1995)",4756,3.393713204373423
452,1057,2019,Everyone Says I Love You (1996),Seven Samurai (Shichinin no samurai) (1954),3107,3.439008690054715
453,1059,318,William Shakespeare's Romeo + Juliet (1996),"Shawshank Redemption, The (1994)",10455,3.5503586800573887
454,1060,2793,Swingers (1996),"American Werewolf in Paris, An (1997)",9319,3.8360339092177274
455,1061,1203,Sleepers (1996),12 Angry Men (1957),8381,3.6400787495525595
456,1073,318,Willy Wonka & the Chocolate Factory (1971),"Shawshank Redemption, The (1994)",28079,3.713415719933046
457,1077,318,Sleeper (1973),"Shawshank Redemption, The (1994)",6751,3.8331358317286326
458,1078,3483,Bananas (1971),"Road to El Dorado, The (2000)",3496,3.7171052631578947
459,1079,1288,"Fish Called Wanda, A (1988)",This Is Spinal Tap (1984),19715,3.8345168653309663
460,1080,1136,Monty Python's Life of Brian (1979),Monty Python and the Holy Grail (1975),22484,3.9880581747020103
461,1081,4343,Victor/Victoria (1982),Evolution (2001),3589,3.506826414042909
462,1084,858,Bonnie and Clyde (1967),"Godfather, The (1972)",9247,3.8728776900616415
463,1086,858,Dial M for Murder (1954),"Godfather, The (1972)",5999,4.033838973162194
464,1088,50,Dirty Dancing (1987),"Usual Suspects, The (1995)",11935,3.25002094679514
465,1089,527,Reservoir Dogs (1992),Schindler's List (1993),34634,4.092293699832535
466,1090,858,Platoon (1986),"Godfather, The (1972)",16796,3.9036080019052157
467,1091,99149,Weekend at Bernie's (1989),"Misérables, Les (2012)",4943,2.7971879425450132
468,1092,2019,Basic Instinct (1992),Seven Samurai (Shichinin no samurai) (1954),11109,3.350841659915384
469,1093,1425,"Doors, The (1991)",Fierce Creatures (1997),7266,3.3601018442058903
470,1094,1203,"Crying Game, The (1992)",12 Angry Men (1957),11377,3.6508745715039113
471,1095,858,Glengarry Glen Ross (1992),"Godfather, The (1972)",6161,3.8585456906346374
472,1096,1262,Sophie's Choice (1982),"Great Escape, The (1963)",3552,3.9089245495495497
473,1097,904,E.T. the Extra-Terrestrial (1982),Rear Window (1954),34602,3.7330790127738283
474,1100,1702,Days of Thunder (1990),Flubber (1997),5175,2.847632850241546
475,1101,318,Top Gun (1986),"Shawshank Redemption, The (1994)",20453,3.4163203442037844
476,1103,1296,Rebel Without a Cause (1955),"Room with a View, A (1986)",5806,3.78961419221495
477,1104,1221,"Streetcar Named Desire, A (1951)","Godfather: Part II, The (1974)",6223,4.000883818094167
478,1120,1268,"People vs. Larry Flynt, The (1996)",Pump Up the Volume (1990),8668,3.560452238117213
479,1124,318,On Golden Pond (1981),"Shawshank Redemption, The (1994)",4327,3.680610122486711
480,1125,858,"Return of the Pink Panther, The (1975)","Godfather, The (1972)",4899,3.631353337415799
481,1126,2208,Drop Dead Fred (1991),"Lady Vanishes, The (1938)",2901,2.6351258186832127
482,1127,318,"Abyss, The (1989)","Shawshank Redemption, The (1994)",17568,3.6682604735883424
483,1129,318,Escape from New York (1981),"Shawshank Redemption, The (1994)",9177,3.402909447531873
484,1131,318,Jean de Florette (1986),"Shawshank Redemption, The (1994)",3142,4.107733927434755
485,1132,3863,Manon of the Spring (Manon des sources) (1986),"Cell, The (2000)",2879,4.06512678013199
486,1135,3671,Private Benjamin (1980),Blazing Saddles (1974),3704,3.098137149028078
487,1136,913,Monty Python and the Holy Grail (1975),"Maltese Falcon, The (1941)",37723,4.147655276621689
