,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
316,637,1028,Sgt. Bilko (1996),Mary Poppins (1964),5371,2.8339229193818656
317,640,1587,Diabolique (1996),Conan the Barbarian (1982),2861,2.9695910520796924
318,647,11,Courage Under Fire (1996),"American President, The (1995)",7345,3.5356705241660995
319,648,49272,Mission: Impossible (1996),Casino Royale (2006),37035,3.4016470905899823
320,653,39,Dragonheart (1996),Clueless (1995),13693,3.219017015993573
321,661,1032,James and the Giant Peach (1996),Alice in Wonderland (1951),9943,3.30327868852459
322,662,79,Fear (1996),"Juror, The (1996)",2646,3.24546485260771
323,663,58559,Kids in the Hall: Brain Candy (1996),"Dark Knight, The (2008)",3042,3.360618014464168
324,671,3175,Mystery Science Theater 3000: The Movie (1996),Galaxy Quest (1999),5883,3.674145843957165
325,673,5218,Space Jam (1996),Ice Age (2002),10707,2.7609040814420474
326,674,1327,Barbarella (1968),"Amityville Horror, The (1979)",3142,2.9683322724379377
327,678,3307,Some Folks Call It a Sling Blade (1993),City Lights (1931),2479,4.067164179104478
328,688,1288,Operation Dumbo Drop (1995),This Is Spinal Tap (1984),2700,2.5953703703703703
329,694,145,"Substitute, The (1996)",Bad Boys (1995),2535,3.001577909270217
330,707,6662,Mulholland Falls (1996),"Pink Panther, The (1963)",4201,3.071411568674125
331,708,539,"Truth About Cats & Dogs, The (1996)",Sleepless in Seattle (1993),13940,3.39103299856528
332,709,5444,Oliver & Company (1988),Lilo & Stitch (2002),2720,3.307720588235294
333,714,1237,Dead Man (1995),"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3906,3.8900409626216077
334,719,23,Multiplicity (1996),Assassins (1995),7148,2.966494124230554
335,720,1148,Wallace & Gromit: The Best of Aardman Animation (1996),Wallace & Gromit: The Wrong Trousers (1993),7719,4.103381267003498
336,724,3916,"Craft, The (1996)",Remember the Titans (2000),8426,3.085627818656539
337,728,17,Cold Comfort Farm (1995),Sense and Sensibility (1995),3207,3.810882444652323
338,733,380,"Rock, The (1996)",True Lies (1994),31979,3.6686106507395477
339,736,377,Twister (1996),Speed (1994),31040,3.1890463917525773
340,737,940,Barb Wire (1996),"Adventures of Robin Hood, The (1938)",4238,2.099103350637093
341,741,1214,Ghost in the Shell (Kôkaku kidôtai) (1995),Alien (1979),8381,3.9678439327049277
342,743,5541,Spy Hard (1996),Hot Shots! (1991),5784,2.731932918395574
343,745,1148,Wallace & Gromit: A Close Shave (1995),Wallace & Gromit: The Wrong Trousers (1993),12241,4.104362388693734
344,748,1374,"Arrival, The (1996)",Star Trek II: The Wrath of Khan (1982),4958,3.164582492940702
345,750,1178,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Paths of Glory (1957),26714,4.215804447106386
346,761,86190,"Phantom, The (1996)",Hanna (2011),3536,2.7919966063348416
347,762,64622,Striptease (1996),"Reader, The (2008)",8959,2.403895524054024
348,765,524,Jack (1996),Rudy (1993),4775,3.021151832460733
349,778,3949,Trainspotting (1996),Requiem for a Dream (2000),28702,4.007664971082154
350,780,1580,Independence Day (a.k.a. ID4) (1996),Men in Black (a.k.a. MIB) (1997),48902,3.373931536542473
351,782,1059,"Fan, The (1996)",William Shakespeare's Romeo + Juliet (1996),2621,2.874856924837848
352,783,1022,"Hunchback of Notre Dame, The (1996)",Cinderella (1950),10676,3.2644248782315475
353,784,2700,"Cable Guy, The (1996)","South Park: Bigger, Longer and Uncut (1999)",14457,2.705886421802587
354,785,104,Kingpin (1996),Happy Gilmore (1996),10260,3.279727095516569
355,786,377,Eraser (1996),Speed (1994),15412,3.1348300025953804
356,788,104,"Nutty Professor, The (1996)",Happy Gilmore (1996),19138,2.811082662765179
357,798,1385,Daylight (1996),Under Siege (1992),2959,2.823420074349442
358,799,253,"Frighteners, The (1996)",Interview with the Vampire: The Vampire Chronicles (1994),5867,3.369268791545935
359,800,994,Lone Star (1996),Big Night (1996),6537,4.053235429095915
360,802,1271,Phenomenon (1996),Fried Green Tomatoes (1991),12436,3.4703280797684144
361,804,4558,She's the One (1996),Twins (1988),2081,3.0610283517539645
362,805,280,"Time to Kill, A (1996)",Murder in the First (1995),11232,3.6992076210826212
363,818,1059,"Very Brady Sequel, A (1996)",William Shakespeare's Romeo + Juliet (1996),2669,2.6240164855751216
364,830,3882,"First Wives Club, The (1996)",Bring It On (2000),6098,3.088307641849787
365,832,457,Ransom (1996),"Fugitive, The (1993)",13849,3.446133294822731
366,836,112,Chain Reaction (1996),Rumble in the Bronx (Hont faan kui) (1995),4620,2.895021645021645
367,837,105504,Matilda (1996),Captain Phillips (2013),5800,3.4299137931034482
368,838,17,Emma (1996),Sense and Sensibility (1995),7420,3.7754716981132077
369,839,2791,"Crow: City of Angels, The (1996)",Airplane! (1980),3722,2.731730252552391
370,849,3968,Escape from L.A. (1996),Bedazzled (2000),7751,2.7584182686105017
371,852,11,Tin Cup (1996),"American President, The (1995)",9849,3.178850644735506
372,858,1221,"Godfather, The (1972)","Godfather: Part II, The (1974)",52498,4.324336165187245
373,861,830,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),"First Wives Club, The (1996)",2371,3.4439055250948964
374,866,913,Bound (1996),"Maltese Falcon, The (1941)",5844,3.7172313483915125
375,879,838,"Relic, The (1997)",Emma (1996),2104,2.826996197718631
376,880,3484,"Island of Dr. Moreau, The (1996)","Skulls, The (2000)",5033,2.4714881780250346
377,898,910,"Philadelphia Story, The (1940)",Some Like It Hot (1959),6499,4.1377134943837515
378,899,914,Singin' in the Rain (1952),My Fair Lady (1964),10895,4.050986691142726
379,900,899,"American in Paris, An (1951)",Singin' in the Rain (1952),2913,3.794370065224854
380,902,1230,Breakfast at Tiffany's (1961),Annie Hall (1977),10145,3.826515524889108
381,903,904,Vertigo (1958),Rear Window (1954),15945,4.120821574161179
382,904,908,Rear Window (1954),North by Northwest (1959),20162,4.237947624243627
383,905,916,It Happened One Night (1934),Roman Holiday (1953),4313,4.130419661488523
384,906,898,Gaslight (1944),"Philadelphia Story, The (1940)",2118,4.017941454202077
385,908,904,North by Northwest (1959),Rear Window (1954),16850,4.196617210682493
386,909,955,"Apartment, The (1960)",Bringing Up Baby (1938),5621,4.033357053904999
387,910,908,Some Like It Hot (1959),North by Northwest (1959),11549,4.060091782838341
388,911,933,Charade (1963),To Catch a Thief (1955),4259,4.047311575487203
389,912,923,Casablanca (1942),Citizen Kane (1941),26890,4.206563778356267
390,913,1284,"Maltese Falcon, The (1941)","Big Sleep, The (1946)",12257,4.154075222321938
391,914,2565,My Fair Lady (1964),"King and I, The (1956)",9692,3.9047152290548905
392,915,916,Sabrina (1954),Roman Holiday (1953),5167,3.893845558351074
393,916,912,Roman Holiday (1953),Casablanca (1942),6420,4.0514797507788165
394,919,1073,"Wizard of Oz, The (1939)",Willy Wonka & the Chocolate Factory (1971),24658,3.9386811582447887
395,920,2067,Gone with the Wind (1939),Doctor Zhivago (1965),14668,3.809824106899373
396,921,1278,My Favorite Year (1982),Young Frankenstein (1974),2209,3.786102308736985
397,922,3435,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Double Indemnity (1944),7368,4.20650108577633
398,923,1204,Citizen Kane (1941),Lawrence of Arabia (1962),19091,4.092687653868315
399,924,541,2001: A Space Odyssey (1968),Blade Runner (1982),28820,3.981349757113116
400,926,922,All About Eve (1950),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5068,4.169692186266772
401,928,3435,Rebecca (1940),Double Indemnity (1944),4905,4.070234454638125
402,930,908,Notorious (1946),North by Northwest (1959),5062,4.161201106282102
403,931,903,Spellbound (1945),Vertigo (1958),2287,3.8885002186270223
404,932,594,"Affair to Remember, An (1957)",Snow White and the Seven Dwarfs (1937),2074,3.8105110896817744
405,933,904,To Catch a Thief (1955),Rear Window (1954),4827,3.994820799668531
406,934,898,Father of the Bride (1950),"Philadelphia Story, The (1940)",3592,3.461859688195991
407,940,914,"Adventures of Robin Hood, The (1938)",My Fair Lady (1964),3714,3.8764135702746363
408,942,913,Laura (1944),"Maltese Falcon, The (1941)",2782,4.0611071171818836
409,945,965,Top Hat (1935),"39 Steps, The (1935)",2029,4.040906850665352
410,949,898,East of Eden (1955),"Philadelphia Story, The (1940)",2114,3.902317880794702
411,950,1269,"Thin Man, The (1934)",Arsenic and Old Lace (1944),3318,4.153254972875226
412,951,1247,His Girl Friday (1940),"Graduate, The (1967)",4145,4.0991556091676715
413,952,1028,Around the World in 80 Days (1956),Mary Poppins (1964),2296,3.4804006968641117
414,953,954,It's a Wonderful Life (1946),Mr. Smith Goes to Washington (1939),15384,4.032858814352574
415,954,969,Mr. Smith Goes to Washington (1939),"African Queen, The (1951)",5714,4.01058802940147
416,955,898,Bringing Up Baby (1938),"Philadelphia Story, The (1940)",4452,4.018418688230009
417,965,908,"39 Steps, The (1935)",North by Northwest (1959),3630,3.9797520661157026
418,968,7387,Night of the Living Dead (1968),Dawn of the Dead (1978),8005,3.653091817613991
419,969,912,"African Queen, The (1951)",Casablanca (1942),10279,4.065862437980348
420,971,1104,Cat on a Hot Tin Roof (1958),"Streetcar Named Desire, A (1951)",2892,3.928077455048409
421,986,262,Fly Away Home (1996),"Little Princess, A (1995)",2628,3.516552511415525
422,991,58,Michael Collins (1996),"Postman, The (Postino, Il) (1994)",2358,3.5438931297709924
423,994,2395,Big Night (1996),Rushmore (1998),4844,4.003922378199835
424,996,4489,Last Man Standing (1996),Coming to America (1988),3087,3.0
425,999,91658,2 Days in the Valley (1996),"Girl with the Dragon Tattoo, The (2011)",2881,3.2780284623394653
426,1009,5103,Escape to Witch Mountain (1975),"Sandlot, The (1993)",2411,3.1507673164661965
427,1010,163,"Love Bug, The (1969)",Desperado (1995),2392,3.0850752508361206
428,1012,122912,Old Yeller (1957),Avengers: Infinity War - Part I (2018),3204,3.5482209737827715
429,1013,262,"Parent Trap, The (1961)","Little Princess, A (1995)",4261,3.436047876085426
430,1015,7,Homeward Bound: The Incredible Journey (1993),Sabrina (1995),3601,3.2749236323243545
431,1017,51412,Swiss Family Robinson (1960),Next (2007),3083,3.5136230943885827
432,1019,3095,"20,000 Leagues Under the Sea (1954)","Grapes of Wrath, The (1940)",5689,3.544120232026718
433,1020,1042,Cool Runnings (1993),That Thing You Do! (1996),6804,3.2586713697824807
434,1021,157296,Angels in the Outfield (1994),Finding Dory (2016),3395,2.824153166421208
435,1022,2081,Cinderella (1950),"Little Mermaid, The (1989)",9603,3.5569092991773403
436,1023,2080,Winnie the Pooh and the Blustery Day (1968),Lady and the Tramp (1955),3095,3.7360258481421647
437,1025,2096,"Sword in the Stone, The (1963)",Sleeping Beauty (1959),5815,3.5539122957867586
438,1027,524,Robin Hood: Prince of Thieves (1991),Rudy (1993),8068,3.293815071888944
439,1028,595,Mary Poppins (1964),Beauty and the Beast (1991),15121,3.7265392500496
440,1029,594,Dumbo (1941),Snow White and the Seven Dwarfs (1937),9088,3.4733164612676055
441,1030,1023,Pete's Dragon (1977),Winnie the Pooh and the Blustery Day (1968),3092,3.097347994825356
442,1031,1028,Bedknobs and Broomsticks (1971),Mary Poppins (1964),4121,3.3461538461538463
443,1032,596,Alice in Wonderland (1951),Pinocchio (1940),8408,3.6240485252140817
444,1033,2080,"Fox and the Hound, The (1981)",Lady and the Tramp (1955),4558,3.451842913558578
445,1035,1028,"Sound of Music, The (1965)",Mary Poppins (1964),15248,3.8015149527806926
446,1036,2000,Die Hard (1988),Lethal Weapon (1987),36716,3.9332307440897702
447,1037,2431,"Lawnmower Man, The (1992)",Patch Adams (1998),6637,2.736326653608558
448,1041,3983,Secrets & Lies (1996),You Can Count on Me (2000),5162,4.04407206509105
449,1042,350,That Thing You Do! (1996),"Client, The (1994)",7785,3.449582530507386
450,1047,733,"Long Kiss Goodnight, The (1996)","Rock, The (1996)",8165,3.4245560318432333
451,1049,2719,"Ghost and the Darkness, The (1996)","Haunting, The (1999)",4756,3.393713204373423
452,1057,3618,Everyone Says I Love You (1996),Small Time Crooks (2000),3107,3.439008690054715
453,1059,4308,William Shakespeare's Romeo + Juliet (1996),Moulin Rouge (2001),10455,3.5503586800573887
454,1060,1923,Swingers (1996),There's Something About Mary (1998),9319,3.8360339092177274
455,1061,3105,Sleepers (1996),Awakenings (1990),8381,3.6400787495525595
456,1073,2078,Willy Wonka & the Chocolate Factory (1971),"Jungle Book, The (1967)",28079,3.713415719933046
457,1077,1230,Sleeper (1973),Annie Hall (1977),6751,3.8331358317286326
458,1078,1288,Bananas (1971),This Is Spinal Tap (1984),3496,3.7171052631578947
459,1079,1278,"Fish Called Wanda, A (1988)",Young Frankenstein (1974),19715,3.8345168653309663
460,1080,1136,Monty Python's Life of Brian (1979),Monty Python and the Holy Grail (1975),22484,3.9880581747020103
461,1081,4857,Victor/Victoria (1982),Fiddler on the Roof (1971),3589,3.506826414042909
462,1084,1228,Bonnie and Clyde (1967),Raging Bull (1980),9247,3.8728776900616415
463,1086,904,Dial M for Murder (1954),Rear Window (1954),5999,4.033838973162194
464,1088,914,Dirty Dancing (1987),My Fair Lady (1964),11935,3.25002094679514
465,1089,296,Reservoir Dogs (1992),Pulp Fiction (1994),34634,4.092293699832535
466,1090,2028,Platoon (1986),Saving Private Ryan (1998),16796,3.9036080019052157
467,1091,49530,Weekend at Bernie's (1989),Blood Diamond (2006),4943,2.7971879425450132
468,1092,2917,Basic Instinct (1992),Body Heat (1981),11109,3.350841659915384
469,1093,40819,"Doors, The (1991)",Walk the Line (2005),7266,3.3601018442058903
470,1094,1041,"Crying Game, The (1992)",Secrets & Lies (1996),11377,3.6508745715039113
471,1095,2289,Glengarry Glen Ross (1992),"Player, The (1992)",6161,3.8585456906346374
472,1096,1299,Sophie's Choice (1982),"Killing Fields, The (1984)",3552,3.9089245495495497
473,1097,919,E.T. the Extra-Terrestrial (1982),"Wizard of Oz, The (1939)",34602,3.7330790127738283
474,1100,2273,Days of Thunder (1990),Rush Hour (1998),5175,2.847632850241546
475,1101,1307,Top Gun (1986),When Harry Met Sally... (1989),20453,3.4163203442037844
476,1103,949,Rebel Without a Cause (1955),East of Eden (1955),5806,3.78961419221495
477,1104,926,"Streetcar Named Desire, A (1951)",All About Eve (1950),6223,4.000883818094167
478,1120,2064,"People vs. Larry Flynt, The (1996)",Roger & Me (1989),8668,3.560452238117213
479,1124,1962,On Golden Pond (1981),Driving Miss Daisy (1989),4327,3.680610122486711
480,1125,3868,"Return of the Pink Panther, The (1975)","Naked Gun: From the Files of Police Squad!, The (1988)",4899,3.631353337415799
481,1126,720,Drop Dead Fred (1991),Wallace & Gromit: The Best of Aardman Animation (1996),2901,2.6351258186832127
482,1127,3527,"Abyss, The (1989)",Predator (1987),17568,3.6682604735883424
483,1129,3702,Escape from New York (1981),Mad Max (1979),9177,3.402909447531873
484,1131,1132,Jean de Florette (1986),Manon of the Spring (Manon des sources) (1986),3142,4.107733927434755
485,1132,1131,Manon of the Spring (Manon des sources) (1986),Jean de Florette (1986),2879,4.06512678013199
486,1135,41997,Private Benjamin (1980),Munich (2005),3704,3.098137149028078
487,1136,1080,Monty Python and the Holy Grail (1975),Monty Python's Life of Brian (1979),37723,4.147655276621689
488,1147,1193,When We Were Kings (1996),One Flew Over the Cuckoo's Nest (1975),3576,4.132270693512305
489,1148,745,Wallace & Gromit: The Wrong Trousers (1993),Wallace & Gromit: A Close Shave (1995),15270,4.124787164374591
490,1171,2064,Bob Roberts (1992),Roger & Me (1989),3026,3.7047257105089226
491,1172,3307,Cinema Paradiso (Nuovo cinema Paradiso) (1989),City Lights (1931),9456,4.1310807952622675
492,1173,2076,"Cook the Thief His Wife & Her Lover, The (1989)",Blue Velvet (1986),2931,3.4593995223473217
493,1175,6773,Delicatessen (1991),"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",7301,3.955622517463361
494,1178,750,Paths of Glory (1957),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4254,4.199341795956746
495,1179,720,"Grifters, The (1990)",Wallace & Gromit: The Best of Aardman Animation (1996),6152,3.7101755526658
496,1183,1947,"English Patient, The (1996)",West Side Story (1961),14748,3.6195416327637644
497,1185,337,My Left Foot (1989),What's Eating Gilbert Grape (1993),5325,3.888356807511737
498,1186,162,"Sex, Lies, and Videotape (1989)",Crumb (1994),6613,3.543399364887343
499,1188,1537,Strictly Ballroom (1992),Shall We Dance? (Shall We Dansu?) (1996),7084,3.8267927724449464
500,1189,1748,"Thin Blue Line, The (1988)",Dark City (1998),2738,4.109203798392987
501,1193,1203,One Flew Over the Cuckoo's Nest (1975),12 Angry Men (1957),36058,4.2186616007543405
502,1194,485,Cheech and Chong's Up in Smoke (1978),Last Action Hero (1993),2514,3.4180588703261736
503,1196,1210,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),57361,4.144122313069856
